 &plot nbnd=  52, nks=   122 /
   -0.116   -0.116   -0.116   -0.116    1.069    1.069    1.069    1.069    3.869    3.870
    3.870    3.870    4.690    4.690    4.690    4.690    9.664    9.664    9.664    9.664
   12.056   12.056   12.056   12.056   12.915   12.915   12.915   12.915   13.804   13.804
   13.804   13.805
            0.500000  0.500000  0.250000
   -6.580   -6.580   -6.580   -6.579   -0.550   -0.550   -0.550   -0.550   -0.534   -0.534
   -0.534   -0.534   -0.279   -0.278   -0.278   -0.278   -0.173   -0.173   -0.173   -0.172
   -0.114   -0.114   -0.114   -0.114    0.980    0.980    0.980    0.980    3.987    3.987
    3.987    3.987    4.692    4.692    4.692    4.692    9.548    9.548    9.548    9.548
   12.089   12.089   12.089   12.089   12.844   12.844   12.844   12.844   13.924   13.924
   13.924   13.924
            0.500000  0.500000  0.275000
   -6.578   -6.578   -6.578   -6.577   -0.551   -0.551   -0.551   -0.550   -0.537   -0.537
   -0.537   -0.537   -0.258   -0.257   -0.257   -0.257   -0.170   -0.170   -0.170   -0.169
   -0.111   -0.111   -0.111   -0.110    0.894    0.894    0.894    0.894    4.101    4.101
    4.101    4.102    4.695    4.695    4.695    4.695    9.433    9.433    9.433    9.433
   12.129   12.129   12.129   12.129   12.777   12.777   12.777   12.777   14.030   14.030
   14.030   14.030
            0.500000  0.500000  0.300000
   -6.576   -6.576   -6.576   -6.576   -0.551   -0.551   -0.551   -0.551   -0.540   -0.540
   -0.540   -0.540   -0.236   -0.236   -0.236   -0.235   -0.167   -0.167   -0.166   -0.166
   -0.106   -0.106   -0.106   -0.106    0.810    0.810    0.811    0.811    4.212    4.212
    4.212    4.212    4.698    4.698    4.698    4.698    9.321    9.321    9.321    9.321
   12.175   12.175   12.175   12.175   12.715   12.715   12.715   12.715   14.121   14.121
   14.121   14.121
            0.500000  0.500000  0.325000
   -6.574   -6.574   -6.574   -6.574   -0.552   -0.552   -0.552   -0.551   -0.543   -0.543
   -0.543   -0.543   -0.215   -0.214   -0.214   -0.214   -0.164   -0.164   -0.163   -0.163
   -0.099   -0.099   -0.099   -0.099    0.731    0.731    0.731    0.731    4.316    4.316
    4.316    4.316    4.700    4.701    4.701    4.701    9.214    9.214    9.214    9.215
   12.224   12.224   12.224   12.224   12.659   12.659   12.659   12.659   14.194   14.194
   14.194   14.194
            0.500000  0.500000  0.350000
   -6.572   -6.572   -6.572   -6.572   -0.552   -0.552   -0.552   -0.552   -0.545   -0.545
   -0.545   -0.545   -0.195   -0.195   -0.195   -0.195   -0.161   -0.161   -0.161   -0.160
   -0.089   -0.089   -0.088   -0.088    0.656    0.656    0.656    0.656    4.412    4.412
    4.412    4.412    4.703    4.703    4.703    4.703    9.116    9.116    9.116    9.116
   12.274   12.274   12.274   12.274   12.609   12.609   12.609   12.609   14.250   14.250
   14.250   14.250
            0.500000  0.500000  0.375000
   -6.571   -6.571   -6.571   -6.571   -0.552   -0.552   -0.552   -0.552   -0.548   -0.547
   -0.547   -0.547   -0.180   -0.179   -0.179   -0.179   -0.159   -0.159   -0.158   -0.158
   -0.074   -0.073   -0.073   -0.073    0.586    0.586    0.586    0.586    4.497    4.497
    4.497    4.497    4.705    4.705    4.705    4.705    9.028    9.028    9.028    9.028
   12.324   12.324   12.324   12.324   12.566   12.566   12.566   12.566   14.289   14.289
   14.289   14.289
            0.500000  0.500000  0.400000
   -6.570   -6.570   -6.569   -6.569   -0.553   -0.553   -0.552   -0.552   -0.550   -0.549
   -0.549   -0.549   -0.168   -0.168   -0.168   -0.167   -0.157   -0.157   -0.156   -0.156
   -0.054   -0.054   -0.054   -0.053    0.522    0.523    0.523    0.523    4.571    4.571
    4.571    4.571    4.707    4.707    4.707    4.707    8.952    8.952    8.952    8.953
   12.370   12.370   12.370   12.370   12.530   12.530   12.530   12.530   14.313   14.313
   14.313   14.313
            0.500000  0.500000  0.425000
   -6.568   -6.568   -6.568   -6.568   -0.553   -0.553   -0.553   -0.552   -0.551   -0.551
   -0.551   -0.551   -0.161   -0.160   -0.160   -0.160   -0.155   -0.155   -0.155   -0.154
   -0.031   -0.031   -0.031   -0.031    0.467    0.467    0.468    0.468    4.630    4.630
    4.630    4.631    4.708    4.708    4.708    4.708    8.891    8.891    8.891    8.891
   12.409   12.409   12.409   12.409   12.502   12.502   12.502   12.502   14.326   14.326
   14.326   14.326
            0.500000  0.500000  0.450000
   -6.568   -6.568   -6.568   -6.568   -0.553   -0.553   -0.553   -0.552   -0.552   -0.552
   -0.552   -0.552   -0.156   -0.156   -0.156   -0.155   -0.154   -0.154   -0.154   -0.153
   -0.010   -0.010   -0.010   -0.010    0.423    0.423    0.423    0.423    4.674    4.674
    4.674    4.674    4.709    4.710    4.710    4.710    8.846    8.846    8.846    8.846
   12.439   12.439   12.439   12.439   12.482   12.482   12.482   12.482   14.332   14.332
   14.332   14.332
            0.500000  0.500000  0.475000
   -6.567   -6.567   -6.567   -6.567   -0.553   -0.553   -0.553   -0.553   -0.552   -0.552
   -0.552   -0.552   -0.154   -0.154   -0.153   -0.153   -0.153   -0.153   -0.153   -0.152
    0.006    0.006    0.006    0.006    0.394    0.394    0.394    0.394    4.701    4.701
    4.701    4.701    4.710    4.710    4.710    4.710    8.818    8.818    8.818    8.818
   12.459   12.459   12.459   12.459   12.470   12.470   12.470   12.470   14.333   14.333
   14.333   14.333
            0.500000  0.500000  0.500000
   -6.567   -6.567   -6.567   -6.567   -0.553   -0.553   -0.553   -0.553   -0.553   -0.552
   -0.552   -0.552   -0.153   -0.153   -0.153   -0.153   -0.153   -0.153   -0.152   -0.152
    0.012    0.012    0.012    0.013    0.384    0.384    0.384    0.384    4.710    4.710
    4.710    4.710    4.710    4.710    4.711    4.711    8.809    8.809    8.809    8.809
   12.465   12.465   12.465   12.465   12.465   12.466   12.466   12.466   14.333   14.334
   14.334   14.334
